Category,County,Countycode,Group,Plannedsales,Price,Saledate,Shipdate,Sku,Ts,Usercity,Usergender,Userincome,Usersentiment,Userstate,Zipcode
Fiction,Albany,36001,Books,13.58640099,20,2021-01-05T13:39:38,2021-01-06T13:39:38,ZD111176,2021-01-04T13:39:38,Alcove,Male,"$0 to $25,000",-1,New York,12023
Televisions,Pinellas County,12103,Electronics,493.1064148,729,2021-01-05T13:39:48,2021-01-06T13:39:48,ZD111404,2021-01-04T13:39:48,Bay Pines,Male,"$0 to $25,000",0,Florida,33765
Diamonds,Dougherty,13095,Jewelry,1492.90564,2761,2021-01-05T13:39:51,2021-01-06T13:39:51,ZD111440,2021-01-04T13:39:51,Albany,Male,"$25,000 to $50,000",1,Georgia,31702
Portable,Chester,42029,Electronics,158.2416077,231,2021-01-05T13:39:53,2021-01-06T13:39:53,ZD111371,2021-01-04T13:39:53,Paoli,Male,"$50,000 to $75,000",1,Pennsylvania,19480
Jewelry Boxes,Muscogee,13215,Jewelry,113.4864044,146,2021-01-05T13:40:04,2021-01-06T13:40:04,ZD111464,2021-01-04T13:40:04,Fortson,Female,"$0 to $25,000",1,Georgia,31995
Fragrances,Union,34039,Women,53.54640198,87,2021-01-05T13:40:06,2021-01-06T13:40:06,ZD111590,2021-01-04T13:40:06,Cranford,Female,"$75,000 to $100,000",1,New Jersey,7974
Science,Kings,36047,Books,15.98400021,27,2021-01-05T13:40:11,2021-01-06T13:40:11,ZD111247,2021-01-04T13:40:11,Brooklyn,Female,"$50,000 to $75,000",0,New York,11214
Business,York,42133,Books,12.78720093,18,2021-01-05T13:40:16,2021-01-06T13:40:16,ZD111128,2021-01-04T13:40:16,Dillsburg,Male,"$75,000 to $100,000",1,Pennsylvania,17363
Gold,Rockingham,33015,Jewelry,581.817627,838,2021-01-05T13:40:17,2021-01-06T13:40:17,ZD111460,2021-01-04T13:40:17,Portsmouth,Male,"$0 to $25,000",0,New Hampshire,3804
Rings,Orange,12095,Jewelry,1625.572876,2963,2021-01-05T13:40:18,2021-01-06T13:40:18,ZD111510,2021-01-04T13:40:18,Apopka,Female,"$50,000 to $75,000",1,Florida,32889
Cooking,Westmoreland,42129,Books,4.795200348,7,2021-01-05T13:40:21,2021-01-06T13:40:21,ZD111150,2021-01-04T13:40:21,Monessen,Male,"$25,000 to $50,000",0,Pennsylvania,15618
Fiction,Putnam,13237,Books,8.791200638,19,2021-01-05T13:40:30,2021-01-06T13:40:30,ZD111174,2021-01-04T13:40:30,Eatonton,Female,"$0 to $25,000",1,Georgia,31024
Camcorders,St. Lucie,12111,Electronics,740.8583984,1463,2021-01-05T13:40:32,2021-01-06T13:40:32,ZD111299,2021-01-04T13:40:32,Fort Pierce,Female,"$0 to $25,000",-1,Florida,34947
Cameras,Cobb County,13067,Electronics,729.6696777,1269,2021-01-05T13:40:34,2021-01-06T13:40:34,ZD111316,2021-01-04T13:40:34,Austell,Male,"$0 to $25,000",0,Georgia,30060
Science,Middlesex,34023,Books,14.38560009,19,2021-01-05T13:40:35,2021-01-06T13:40:35,ZD111251,2021-01-04T13:40:35,Avenel,Female,"$0 to $25,000",0,New Jersey,8830
Parenting,New Castle,10003,Books,5.594400406,8,2021-01-05T13:40:40,2021-01-06T13:40:40,ZD111217,2021-01-04T13:40:40,Bear,Male,"$25,000 to $50,000",1,Delaware,19887
Loose Stones,DeKalb,13089,Jewelry,455.5440063,882,2021-01-05T13:40:43,2021-01-06T13:40:43,ZD111478,2021-01-04T13:40:43,Avondale Estates,Female,"$0 to $25,000",-1,Georgia,30087
Shirts,Worcester,25027,Men,47.95199966,69,2021-01-05T13:40:52,2021-01-06T13:40:52,ZD111561,2021-01-04T13:40:52,Barre,Male,"$75,000 to $100,000",1,Massachusetts,1083
Stereo,Queens,36081,Electronics,127.8720016,254,2021-01-05T13:40:56,2021-01-06T13:40:56,ZD111392,2021-01-04T13:40:56,Glen Oaks,Male,"$0 to $25,000",1,New York,11480
Parenting,Bay,12005,Books,11.18880081,17,2021-01-05T13:40:57,2021-01-06T13:40:57,ZD111216,2021-01-04T13:40:57,Panama City,Male,"$100,000 or more",-1,Florida,32461
Sports,Montgomery,1101,Books,7.992000103,12,2021-01-05T13:40:58,2021-01-06T13:40:58,ZD111269,2021-01-04T13:40:58,Cecil,Male,"$0 to $25,000",-1,Alabama,36119
Swimwear,Providence,44007,Women,65.53440094,95,2021-01-05T13:41:06,2021-01-06T13:41:06,ZD111607,2021-01-04T13:41:06,Albion,Male,"$0 to $25,000",0,Rhode Island,2860
Diamonds,Bergen,34003,Jewelry,1408.989624,2081,2021-01-05T13:41:07,2021-01-06T13:41:07,ZD111431,2021-01-04T13:41:07,Cliffside Park,Male,"$100,000 or more",-1,New Jersey,7632
Diamonds,Lawrence,42073,Jewelry,844.7544556,1318,2021-01-05T13:41:10,2021-01-06T13:41:10,ZD111438,2021-01-04T13:41:10,New Castle,Female,"$25,000 to $50,000",-1,Pennsylvania,16107
Self-Help,Miami-Dade,12086,Books,7.992000103,13,2021-01-05T13:41:11,2021-01-06T13:41:11,ZD111262,2021-01-04T13:41:11,Hialeah,Female,"$25,000 to $50,000",-1,Florida,33178
Swimwear,Dutchess,36027,Women,65.53440094,120,2021-01-05T13:41:17,2021-01-06T13:41:17,ZD111616,2021-01-04T13:41:17,Amenia,Female,"$0 to $25,000",-1,New York,12604
Camcorders,Broward,12011,Electronics,792.8063965,1422,2021-01-05T13:41:21,2021-01-06T13:41:21,ZD111305,2021-01-04T13:41:21,Dania,Male,"$25,000 to $50,000",0,Florida,33340
Portable,Miami-Dade,12086,Electronics,138.2616119,199,2021-01-05T13:41:24,2021-01-06T13:41:24,ZD111372,2021-01-04T13:41:24,Hialeah,Female,"$0 to $25,000",0,Florida,33155
Pendants,Nassau,36059,Jewelry,784.8144531,1387,2021-01-05T13:41:26,2021-01-06T13:41:26,ZD111498,2021-01-04T13:41:26,Floral Park,Female,"$75,000 to $100,000",0,New York,11563
Travel,Miami-Dade,12086,Books,4.795200348,7,2021-01-05T13:41:33,2021-01-06T13:41:33,ZD111281,2021-01-04T13:41:33,Hialeah,Male,"$25,000 to $50,000",0,Florida,33180
Memory,Gwinnett,13135,Electronics,127.8720016,177,2021-01-05T13:41:35,2021-01-06T13:41:35,ZD111352,2021-01-04T13:41:35,Norcross,Female,"$100,000 or more",0,Georgia,30278
Gold,Bristol,25005,Jewelry,445.9536438,858,2021-01-05T13:41:36,2021-01-06T13:41:36,ZD111456,2021-01-04T13:41:36,East Mansfield,Male,"$75,000 to $100,000",-1,Massachusetts,2375
Arts,Union,34039,Books,4.795200348,8,2021-01-05T13:41:41,2021-01-06T13:41:41,ZD111114,2021-01-04T13:41:41,Cranford,Female,"$50,000 to $75,000",-1,New Jersey,7065
Stereo,Clayton County,13063,Electronics,83.11680603,142,2021-01-05T13:41:45,2021-01-06T13:41:45,ZD111395,2021-01-04T13:41:45,Conley,Male,"$100,000 or more",1,Georgia,30294
Disk Drives,Pinellas County,12103,Electronics,83.11680603,108,2021-01-05T13:41:47,2021-01-06T13:41:47,ZD111326,2021-01-04T13:41:47,Bay Pines,Female,"$75,000 to $100,000",0,Florida,34698
